Cuba, 3755, 73.67
Bulgaria, 24445, 328.01
France, 18161, 68.53
Gambia, 30275, 228.77
Albania, 24770, 18.82
Guinea-Bissau, 30007, 292.45
Nepal, 8558, 280.83
Armenia, 28941, 62.64
Brazil, 369, 278.52
Argentina, 8288, 114.29
Italy, 23889, 328.46
Costa Rica, 23158, 326.13
Indonesia, 1792, 235.39
Israel, 25822, 179.42
Liberia, 29483, 18.08
Cuba, 27183, 307.28
Angola, 6973, 199.88
Vanuatu, 7818, 262.32
Denmark, 14337, 322.83
Myanmar, 26301, 288.56
Bulgaria, 551, 171.24
France, 23818, 90.32
Gambia, 32024, 311.85
Liberia, 23294, 112.19
Yemen, 17883, 278.35
Slovakia, 20973, 95.41
Australia, 17151, 157.97
Angola, 17374, 98.58
India, 13246, 269.06
Algeria, 11532, 336.25
Brazil, 19420, 136.96
Cuba, 12884, 89.08
Uruguay, 5867, 167.35
Ukraine, 799, 324.58
Mongolia, 6394, 113.99
Burkina Faso, 7587, 84.16
Australia, 23519, 122.30
Eswatini, 6813, 32.32
Uruguay, 8083, 243.96
Denmark, 25039, 214.07
Spain, 2402, 257.63
Bulgaria, 15065, 226.17
Ethiopia, 16602, 172.49
Liberia, 9820, 236.56
Israel, 15032, 183.97
Canada, 22874, 112.11
Liberia, 20811, 85.81
France, 10573, 230.80
Indonesia, 1800, 293.58
Nepal, 16762, 267.12
Guatemala, 15159, 240.56
San Marino, 10844, 60.48
Israel, 523, 239.61
Myanmar, 4674, 320.88
Eswatini, 2186, 28.50
Bahrain, 29301, 258.48
Bhutan, 16889, 324.27
Iceland, 11907, 19.86
Belarus, 24542, 88.04
Marshall Islands, 13177, 267.56
Chile, 5808, 214.93
Denmark, 31544, 18.21
Vietnam, 16581, 325.72
Marshall Islands, 15408, 293.97
Indonesia, 24102, 57.04
Myanmar, 2075, 214.14
Argentina, 2897, 308.79
South Africa, 15502, 87.07
Denmark, 8720, 41.46
Taiwan, 32389, 168.34
Denmark, 7912, 134.58
Yemen, 5674, 246.32
Bulgaria, 27347, 218.17
Trinidad & Tobago, 29322, 78.46
Bulgaria, 7238, 46.18
Tajikistan, 29947, 24.32
Canada, 29611, 218.46
Albania, 29268, 292.51
Congo, 5843, 176.69
Belarus, 11348, 176.15
Dominica, 11289, 22.28
Australia, 28608, 129.19
Bulgaria, 16678, 330.01
Marshall Islands, 5153, 236.35
Italy, 12945, 122.02
Iceland, 24630, 213.62
Canada, 24792, 197.40
Djibouti, 25187, 84.43
Bulgaria, 13411, 253.33
Liberia, 11981, 249.33
Azerbaijan, 5517, 245.47
Kuwait, 15593, 95.43
Kuwait, 24298, 287.29
Vanuatu, 23710, 39.53
Gambia, 16192, 70.39
Tajikistan, 32592, 233.77
Georgia, 19955, 160.58
Albania, 27496, 265.74
Argentina, 4046, 24.37
Italy, 28988, 251.15
Taiwan, 9072, 144.22
Ethiopia, 28261, 23.62
Aruba, 5062, 287.98
Albania, 26839, 36.11
Afghanistan, 13405, 293.82
Congo, 23914, 75.88
Bangladesh, 15982, 245.11
Slovakia, 5514, 309.80
Comoros, 30449, 53.97
Cuba, 1605, 302.33
Colombia, 17688, 198.49
Eswatini, 28411, 94.30
Slovakia, 7688, 136.64
Bhutan, 14419, 307.02
Spain, 21927, 90.60
Trinidad & Tobago, 1094, 322.96
Barbados, 3536, 109.59
Bahrain, 1631, 182.22
Kosovo, 29787, 216.87
Georgia, 10111, 188.68
Burkina Faso, 5554, 40.51
Aruba, 15042, 231.09
Spain, 3300, 234.68
Comoros, 12646, 187.23
Iceland, 7043, 288.32
Belarus, 22967, 253.25
Guinea-Bissau, 678, 144.02
Bahamas, 22892, 89.85
Germany, 9195, 250.69
Armenia, 19967, 144.25
Antigua and Barbuda, 19529, 198.91
San Marino, 24038, 231.71
Belarus, 25620, 317.22
Denmark, 7093, 119.36
Vanuatu, 26244, 148.55
Slovakia, 30863, 248.64
Moldova, 18582, 300.82
Iraq, 13682, 19.00
Yemen, 10794, 10.16
Slovenia, 23363, 44.29
Belarus, 7586, 235.06
Bhutan, 20388, 265.94
Nepal, 20853, 151.13
Congo, 12538, 69.33
Colombia, 17518, 86.81
Liberia, 20011, 327.23
Antigua and Barbuda, 14481, 260.81
Liberia, 24322, 124.08
Denmark, 8672, 12.16
Ethiopia, 10293, 200.04
Yemen, 9580, 232.76
Aruba, 640, 319.94
Mongolia, 12925, 326.35
Aruba, 24155, 118.98
Guatemala, 8891, 243.72
Germany, 26153, 134.23
Angola, 28563, 194.25
France, 24315, 72.10
Denmark, 14927, 101.08
Iceland, 27708, 176.69
Congo, 29092, 110.33
Bahrain, 29911, 221.11
Vietnam, 6810, 60.46
Austria, 10434, 308.66
Bahrain, 31766, 293.51
Brazil, 7150, 208.77
Liberia, 29564, 235.90
Brazil, 10249, 43.82
Mongolia, 24089, 65.65
Bulgaria, 22682, 87.25
Angola, 5714, 148.94
Canada, 7517, 114.43
Comoros, 21719, 169.65
Slovenia, 27882, 195.12
Kosovo, 9536, 126.68
Congo, 30217, 318.44
Bulgaria, 23266, 316.22
Mongolia, 2113, 95.36
Nepal, 23998, 196.73
San Marino, 3213, 68.11
Germany, 4313, 141.33
Kuwait, 19759, 127.81
Germany, 19040, 155.39
Colombia, 30752, 32.39
Italy, 11100, 123.27
Nicaragua, 18831, 118.05
Cuba, 26602, 61.34
Uruguay, 13416, 152.36
China, 4658, 155.40
Israel, 15585, 106.87
Uruguay, 2451, 243.58
Madagascar, 7543, 286.53
Argentina, 7353, 188.06
Spain, 18665, 263.61
Russian Federation, 2200, 76.16
Belarus, 31753, 75.83
Bhutan, 6029, 307.87
San Marino, 26760, 260.07
Madagascar, 2820, 178.75
Indonesia, 7676, 25.43
Benin, 32635, 80.39
Germany, 18649, 183.59
Tajikistan, 28094, 86.65
Chile, 14096, 65.42
Congo, 7591, 95.10
Russian Federation, 24719, 316.66
Slovakia, 7635, 309.38
Iraq, 1503, 208.90
Mongolia, 28924, 295.53
Australia, 24973, 223.49
Bulgaria, 27908, 165.80
India, 31007, 225.05
Bahamas, 4308, 327.43
Italy, 24774, 41.28
Taiwan, 11666, 314.92
San Marino, 20758, 324.01
Italy, 29928, 92.30
Brazil, 20567, 156.85
San Marino, 8521, 59.92
Gambia, 31068, 99.15
Dominica, 20089, 168.49
Angola, 10210, 200.36
Chile, 1994, 310.32
Moldova, 5847, 17.04
India, 24255, 287.33
Kosovo, 22316, 90.22
Bahrain, 22556, 313.77
Bahrain, 1524, 79.39
Djibouti, 30353, 113.83
Austria, 24314, 128.88
Japan, 29045, 25.65
Armenia, 17698, 274.97
Gambia, 2902, 192.01
Djibouti, 11304, 262.18
San Marino, 20293, 159.84
Gambia, 1940, 67.10
Iceland, 3371, 95.17
Iceland, 4362, 89.37
San Marino, 3204, 320.29
Austria, 27703, 224.17
Gambia, 27220, 160.97
Tajikistan, 30982, 64.16
Australia, 16956, 36.09
Nicaragua, 5360, 306.49
Russian Federation, 27624, 247.16
Afghanistan, 12914, 231.25
Serbia, 3417, 150.61
Marshall Islands, 6681, 32.17
Kosovo, 22456, 249.36
Bulgaria, 27306, 215.14
Slovenia, 18351, 212.50
Guatemala, 5694, 129.06
Indonesia, 895, 76.65
Kuwait, 14453, 82.74
Iraq, 16459, 132.25
Vietnam, 17940, 82.07
Yemen, 17744, 221.80
Oman, 20633, 225.98
India, 32510, 114.01
Yemen, 30905, 179.42
Israel, 27963, 294.36
Trinidad & Tobago, 16572, 213.52
Comoros, 24359, 245.00
Canada, 19506, 24.05
Algeria, 13377, 257.69
Iceland, 19582, 328.39
Denmark, 3520, 305.72
Indonesia, 29217, 258.58
Benin, 19578, 100.02
Slovakia, 18643, 170.11
Slovakia, 13996, 200.27
Yemen, 30918, 325.43
Tajikistan, 32387, 59.02
Kuwait, 4517, 331.87
Mongolia, 27966, 259.36
Armenia, 21560, 321.01
Chile, 32813, 79.01
Bhutan, 30122, 220.53
Barbados, 7180, 176.97
Vietnam, 9187, 93.43
Dominica, 28772, 292.92
Georgia, 13441, 323.89
Nepal, 2037, 92.77
Bahamas, 28740, 38.18
Chile, 9309, 224.74
Uruguay, 27411, 26.88
China, 12912, 287.85
Ethiopia, 23780, 17.87
Albania, 12803, 143.08
Oman, 2600, 264.10
Moldova, 10006, 56.63
Comoros, 2706, 205.28
Trinidad & Tobago, 25506, 295.76
Barbados, 13128, 144.30
Aruba, 114, 86.66
Trinidad & Tobago, 9700, 275.79
Eswatini, 212, 144.89
Marshall Islands, 6100, 111.10
Congo, 12296, 62.12
India, 24047, 92.91
France, 6316, 213.90
Brazil, 13923, 120.10
Vietnam, 21922, 82.36
Kosovo, 16197, 279.33
Bangladesh, 14625, 146.40
Russian Federation, 4705, 153.90
India, 12770, 232.67
Nepal, 12079, 246.43
Mongolia, 16316, 175.55
Eswatini, 16870, 74.62
Indonesia, 32772, 17.58
China, 811, 266.75
Argentina, 12164, 259.40
France, 28116, 237.57
Bulgaria, 17139, 185.77
Israel, 28840, 247.22
Barbados, 14377, 148.69
Italy, 8243, 193.02
Uruguay, 20879, 137.05
Denmark, 20736, 149.13
Bahamas, 23152, 213.02
Dominica, 31952, 176.65
Kuwait, 11836, 322.03
Tajikistan, 30134, 283.29
Gambia, 21982, 66.13
Iraq, 16404, 94.26
Ethiopia, 30126, 203.32
Chile, 2288, 200.34
Antigua and Barbuda, 19368, 58.95
Uruguay, 8225, 45.73
China, 28914, 205.93
Cuba, 13878, 303.13
Cuba, 17113, 59.75
Chile, 27698, 43.26
Oman, 5824, 191.77
Bhutan, 5996, 313.31
Armenia, 31172, 262.39
Japan, 1587, 19.43
Indonesia, 2048, 264.39
Albania, 8717, 29.88
Angola, 12460, 80.36
Ukraine, 4767, 74.11
Chile, 21401, 43.56
Kuwait, 4265, 116.52
Djibouti, 22961, 195.43
Djibouti, 31386, 89.54
Canada, 3457, 249.49
Nicaragua, 1185, 163.16
Gambia, 23037, 213.86
Indonesia, 7246, 301.09
Djibouti, 1281, 114.97
Brazil, 23584, 278.36
Azerbaijan, 18480, 276.00
Serbia, 17802, 314.59
South Africa, 9799, 35.90
Australia, 30812, 181.36
Algeria, 21512, 55.29
Canada, 21656, 123.80
Azerbaijan, 21298, 29.17
Russian Federation, 28686, 84.04
Kuwait, 17236, 215.49
South Africa, 7006, 291.26
Slovakia, 16217, 131.63
Colombia, 27182, 280.84
Bahrain, 12314, 89.98
Kuwait, 24759, 258.54
Ukraine, 7004, 190.49
Chile, 7411, 132.56
Eswatini, 29702, 256.51
Cuba, 7187, 141.20
Bulgaria, 7023, 263.59
Ethiopia, 11530, 243.12
Brazil, 27925, 166.50
Kuwait, 18253, 59.21
Guatemala, 9507, 62.84
South Africa, 26901, 323.32
Benin, 1922, 157.89
Barbados, 25292, 64.36
Austria, 12406, 297.94
Bahamas, 7526, 145.26
Brazil, 14577, 304.34
Costa Rica, 2012, 286.03
Algeria, 10270, 93.52
Tajikistan, 31740, 13.47
Bhutan, 22746, 186.68
Uruguay, 9549, 97.05
Yemen, 21777, 218.32
Georgia, 21694, 292.06
Vietnam, 567, 231.82
Ukraine, 16973, 180.69
Algeria, 8535, 73.55
Eswatini, 6646, 18.63
Aruba, 27248, 184.97
Denmark, 25474, 74.80
Australia, 15892, 145.05
Indonesia, 27920, 42.28
San Marino, 22918, 275.72
Germany, 28267, 316.90
Iraq, 30927, 160.37
Guinea-Bissau, 12179, 230.78
Albania, 12158, 316.20
Argentina, 9976, 127.76
Chile, 19464, 67.61
Madagascar, 21598, 116.46
Trinidad & Tobago, 8976, 325.72
Yemen, 9063, 85.22
Uruguay, 30458, 303.18
Nicaragua, 27943, 62.41
Burkina Faso, 9616, 213.91
Bahamas, 21089, 70.12
Canada, 10412, 273.43
Guinea-Bissau, 12337, 194.41
Bahrain, 6172, 150.59
Eswatini, 28500, 297.87
Antigua and Barbuda, 2621, 36.79
Italy, 29261, 78.53
Bahamas, 15878, 137.61
Taiwan, 274, 305.06
Germany, 13424, 179.28
Bahrain, 20755, 321.87
Spain, 6275, 82.99
Liberia, 16042, 100.04
Iraq, 23669, 282.62
Tajikistan, 2400, 229.00
Oman, 6037, 203.49
Kuwait, 30342, 313.08
Oman, 17402, 152.67
Belarus, 13842, 228.32
Israel, 19509, 106.79
Japan, 21446, 312.02
Argentina, 14449, 275.41
Taiwan, 29442, 251.71
Italy, 1988, 311.46
Cuba, 7643, 294.24
Eswatini, 11683, 97.49
Afghanistan, 8258, 160.24
Barbados, 5300, 296.18
Eswatini, 20070, 94.77
Israel, 16245, 101.45
Yemen, 16791, 280.60
Belarus, 29810, 113.15
Djibouti, 6482, 66.09
Guatemala, 9977, 46.61
Gambia, 13881, 280.77
Guatemala, 20118, 312.55
Slovakia, 17199, 46.26
Dominica, 28343, 328.70
Kuwait, 17609, 20.03
Japan, 32077, 331.58
France, 25041, 132.46
Mongolia, 29245, 140.15
Ukraine, 14227, 274.23
China, 25349, 253.19
Brazil, 25384, 259.69
Kuwait, 29924, 39.35
Marshall Islands, 1284, 90.11
Bulgaria, 30042, 189.68
Slovenia, 30306, 335.60
Canada, 23524, 316.99
Bulgaria, 16493, 138.42
China, 10560, 230.17
Ukraine, 13119, 224.94
Congo, 22426, 146.40
Serbia, 20218, 299.92
Serbia, 11377, 122.53
Antigua and Barbuda, 7091, 23.91
Bangladesh, 2072, 47.24
Costa Rica, 7404, 198.68
Afghanistan, 6169, 317.79
Vanuatu, 21441, 245.55
Germany, 26861, 197.42
Serbia, 20254, 91.73
Bahrain, 2240, 270.90
Gambia, 11158, 62.76
Bahamas, 4150, 71.79
Bulgaria, 11446, 16.10
Costa Rica, 18295, 213.48
Serbia, 22500, 111.30
Barbados, 3301, 134.59
Moldova, 15658, 172.93
Austria, 28741, 326.29
Azerbaijan, 29825, 135.02
Afghanistan, 28751, 250.60
Canada, 22134, 121.86
Nepal, 16852, 250.20
Argentina, 11583, 269.49
Albania, 20220, 129.58
Burkina Faso, 6043, 93.08
Germany, 599, 72.41
Slovenia, 10509, 178.47
Oman, 17578, 73.42
Australia, 2906, 24.32
Dominica, 9662, 156.16
Liberia, 4942, 251.75
Bhutan, 18338, 131.67
Indonesia, 28465, 285.41
Myanmar, 8476, 295.25
Serbia, 24441, 61.97
Bahrain, 22335, 194.54
Algeria, 23190, 25.31
Angola, 5976, 149.21
Brazil, 8945, 254.90
Cuba, 20922, 112.29
Vanuatu, 17010, 53.47
Afghanistan, 19218, 129.64
Madagascar, 8486, 121.80
Mongolia, 32059, 76.26
Bahrain, 5344, 292.15
Brazil, 471, 106.12
Slovenia, 26092, 305.06
Burkina Faso, 4125, 22.73
Kuwait, 26918, 22.27
Burkina Faso, 17545, 17.33
Marshall Islands, 2586, 264.32
Bhutan, 17536, 260.96
Italy, 32756, 134.43
Dominica, 10504, 83.53
Tajikistan, 32358, 281.99
Bahamas, 17172, 120.58
Vanuatu, 4059, 206.78
Denmark, 4388, 118.50
Indonesia, 30848, 256.62
Vietnam, 28964, 96.47
France, 6671, 107.07
Bhutan, 2759, 224.54
Tajikistan, 24172, 148.21
San Marino, 28128, 26.33
South Africa, 17249, 251.30
Angola, 15710, 74.99
Gambia, 19492, 221.79
Barbados, 19183, 90.02
Angola, 28022, 58.29
Bahrain, 4231, 50.83
Marshall Islands, 3950, 55.25
Iraq, 19508, 114.77
Bulgaria, 3148, 201.28
Congo, 30721, 125.14
Iceland, 13817, 28.41
Trinidad & Tobago, 15071, 43.30
Congo, 29679, 331.57
Angola, 4303, 89.58
Kuwait, 2494, 326.98
India, 6071, 325.82
Angola, 6775, 169.25
Uruguay, 31662, 293.58
Madagascar, 6037, 195.51
Ukraine, 14502, 177.55
France, 2629, 223.23
Madagascar, 8377, 264.46
Marshall Islands, 7190, 337.11
Russian Federation, 7557, 327.16
Algeria, 125, 205.55
Slovakia, 18522, 277.30
Azerbaijan, 29362, 53.19
Azerbaijan, 2089, 333.55
Madagascar, 29638, 249.30
Israel, 13684, 293.78
Congo, 25361, 212.78
Argentina, 9133, 45.35
Russian Federation, 32576, 46.14
Georgia, 11469, 28.05
Indonesia, 26797, 40.23
Gambia, 18177, 195.69
Chile, 28102, 29.70
Slovenia, 5569, 129.45
Georgia, 20655, 121.69
Comoros, 7859, 238.06
Dominica, 24933, 48.34
Congo, 8228, 48.02
San Marino, 18952, 274.35
Liberia, 18940, 212.18
San Marino, 21275, 309.33
Indonesia, 7031, 109.37
Uruguay, 17363, 91.55
Spain, 14093, 158.03
Slovakia, 2846, 213.66
Nicaragua, 7908, 279.26
Bahrain, 30124, 35.13
Nepal, 25368, 217.75
Chile, 25982, 291.17
France, 15863, 118.07
Spain, 2546, 84.74
Bahamas, 16423, 99.83
Madagascar, 31549, 106.64
Belarus, 17173, 153.85
Austria, 7653, 150.14
Burkina Faso, 32377, 257.43
Madagascar, 27395, 162.31
Slovenia, 5976, 139.91
Spain, 29464, 159.58
Burkina Faso, 15916, 89.16
Myanmar, 29799, 208.43
Nicaragua, 6665, 276.09
Iceland, 7944, 187.92
Madagascar, 23750, 101.59
Taiwan, 28725, 80.60
Ukraine, 159, 103.00
Aruba, 15236, 207.60
Mongolia, 27085, 317.40
France, 21502, 123.15
Spain, 1786, 56.69
China, 8287, 96.32
Ethiopia, 8615, 273.85
Bahrain, 3296, 286.97
San Marino, 27611, 143.93
South Africa, 4696, 54.91
Bhutan, 2739, 69.04
Guatemala, 15767, 103.59
Bhutan, 30119, 192.64
Bulgaria, 4937, 114.45
Cuba, 4263, 110.80
China, 11204, 262.41
Georgia, 31580, 69.55
Albania, 16270, 197.09
Barbados, 14892, 336.32
Colombia, 26749, 128.37
South Africa, 11731, 59.86
Marshall Islands, 25784, 64.77
Germany, 21687, 162.05
China, 32788, 119.28
Israel, 7479, 128.82
Nicaragua, 15730, 292.65
Moldova, 12969, 259.49
Japan, 15659, 330.68
Serbia, 14021, 225.83
Denmark, 32435, 324.71
Ethiopia, 22442, 207.47
Marshall Islands, 19191, 67.62
Comoros, 14021, 23.41
Cuba, 8741, 318.86
Belarus, 12098, 325.57
Madagascar, 17108, 157.34
Taiwan, 19144, 251.81
Tajikistan, 6612, 217.63
Nepal, 10680, 100.77
Canada, 28937, 249.96
Antigua and Barbuda, 24611, 89.09
Cuba, 22810, 130.16
Spain, 23343, 201.32
Argentina, 23772, 190.30
Cuba, 23211, 304.39
Bhutan, 24265, 49.34
Uruguay, 30973, 162.37
Angola, 24537, 289.52
Eswatini, 12209, 60.55
China, 11418, 40.53
Taiwan, 20814, 47.76
Belarus, 22622, 76.77
Kuwait, 8512, 22.70
Serbia, 22485, 236.41
Ethiopia, 12984, 191.08
Germany, 18103, 106.89
Kosovo, 32576, 149.38
Slovakia, 12715, 285.14
Benin, 6447, 96.52
Angola, 9601, 45.18
Spain, 20281, 170.69
Germany, 13876, 254.63
Ukraine, 32412, 125.47
South Africa, 28452, 210.16
Albania, 15334, 69.77
Ukraine, 27538, 136.32
Brazil, 28366, 130.14
Ukraine, 19045, 44.11
Madagascar, 14447, 247.83
Colombia, 25505, 307.40
Germany, 30907, 33.30
Guatemala, 21624, 159.45
Yemen, 22609, 211.51
Madagascar, 12511, 166.78
Australia, 17250, 100.57
Denmark, 20731, 155.32
Guinea-Bissau, 2993, 114.64
Yemen, 10682, 128.22
Azerbaijan, 17448, 129.53
Ethiopia, 580, 138.75
Iraq, 10635, 133.59
Antigua and Barbuda, 22947, 51.30
Eswatini, 14652, 179.82
Comoros, 14629, 74.48
Slovenia, 2647, 329.83
Armenia, 12950, 190.04
Australia, 25867, 212.17
Ukraine, 6759, 237.25
Colombia, 23836, 64.40
Australia, 3342, 319.82
Djibouti, 11955, 272.47
Taiwan, 14222, 296.37
Angola, 21744, 22.44
Afghanistan, 26737, 198.44
Georgia, 6596, 210.38
Eswatini, 27566, 322.27
Vietnam, 7982, 276.22
Bulgaria, 24944, 241.95
Guinea-Bissau, 19073, 30.50
Algeria, 9087, 184.97
Albania, 21334, 30.08
Aruba, 25876, 330.79
Barbados, 5253, 186.83
Yemen, 30329, 90.58
Liberia, 8949, 103.28
France, 26629, 105.29
Serbia, 298, 57.68
Israel, 32854, 92.28
Denmark, 22483, 117.86
France, 10205, 61.08
Brazil, 15055, 193.61
Azerbaijan, 8204, 220.94
San Marino, 32603, 254.12
South Africa, 22219, 276.68
Armenia, 25114, 319.52
San Marino, 19531, 69.95
Tajikistan, 1784, 175.38
Ukraine, 32655, 126.91
Angola, 27442, 218.08
Azerbaijan, 10709, 284.38
Algeria, 12528, 32.26
Marshall Islands, 19106, 275.48
Italy, 18270, 110.06
Colombia, 17441, 53.13
Bahrain, 15149, 49.00
Serbia, 5709, 174.10
Angola, 879, 228.38
Marshall Islands, 10212, 326.12
Taiwan, 14004, 156.16
India, 23890, 10.70
Benin, 622, 248.80
Georgia, 7449, 74.85
Uruguay, 13063, 134.67
Serbia, 7770, 38.00
Nepal, 9523, 255.49
Vanuatu, 18831, 82.06
France, 10591, 61.99
Vanuatu, 23709, 35.88
Albania, 18504, 61.16
Vietnam, 3129, 263.85
Slovakia, 20471, 171.15
Nepal, 3515, 71.40
Bangladesh, 26218, 233.01
Antigua and Barbuda, 32680, 91.57
Eswatini, 27830, 272.91
Dominica, 5271, 280.98
Angola, 7634, 225.16
Eswatini, 23507, 238.12
Moldova, 11430, 176.40
Australia, 506, 93.85
Barbados, 19368, 73.54
Bhutan, 7623, 214.96
Armenia, 26864, 132.36
Congo, 12369, 330.20
Germany, 19250, 171.07
Belarus, 28340, 210.49
Oman, 7706, 126.76
Belarus, 32620, 334.39
India, 24396, 107.77
Uruguay, 8639, 176.20
Vietnam, 9953, 204.35
Myanmar, 10996, 105.00
Austria, 20188, 276.57
Dominica, 6843, 329.51
Slovenia, 3270, 220.24
Costa Rica, 26116, 213.71
Australia, 17926, 179.42
Spain, 14498, 92.13
Argentina, 8509, 169.71
Gambia, 15446, 74.66
Burkina Faso, 31743, 238.22
Kosovo, 18294, 140.75
Kosovo, 31730, 216.68
Angola, 17449, 328.43
Iceland, 7732, 293.05
Angola, 32053, 194.27
Iceland, 11272, 78.35
Liberia, 13867, 234.67
Trinidad & Tobago, 1285, 252.95
Djibouti, 30609, 101.95
Moldova, 31315, 257.51
Canada, 20897, 64.45
Albania, 31329, 195.33
Angola, 17515, 157.48
Angola, 28477, 28.96
Benin, 31180, 167.79
Costa Rica, 276, 101.52
San Marino, 8825, 278.65
Burkina Faso, 25397, 45.73
Marshall Islands, 6742, 45.05
Azerbaijan, 15760, 84.28
Trinidad & Tobago, 1082, 230.92
Slovenia, 3250, 61.71
Germany, 18005, 314.88
Eswatini, 3006, 296.27
Costa Rica, 16094, 118.61
Georgia, 10518, 150.30
India, 30989, 48.73
Brazil, 11187, 209.91
Algeria, 23310, 10.75
Taiwan, 9198, 250.19
Aruba, 7014, 241.67
Austria, 32170, 108.10
Australia, 3260, 260.91
Djibouti, 17189, 315.12
Myanmar, 17672, 78.28
Burkina Faso, 9933, 269.13
Belarus, 24987, 126.22
Afghanistan, 4084, 286.24
Vietnam, 15220, 175.32
Bahrain, 31039, 290.46
Algeria, 22497, 173.25
Ukraine, 16656, 54.98
Italy, 17634, 277.71
Barbados, 25250, 257.76
Iraq, 30048, 146.22
Georgia, 21627, 153.07
Aruba, 4001, 330.13
Argentina, 7967, 292.09
Myanmar, 17952, 195.69
Burkina Faso, 5135, 242.36
Vanuatu, 24827, 47.07
Serbia, 31230, 152.53
Kuwait, 4481, 186.56
Taiwan, 29552, 152.26
Nicaragua, 24409, 238.67
Gambia, 11731, 189.04
Italy, 24007, 265.72
Canada, 4702, 107.22
Taiwan, 15536, 164.61
Bahrain, 11717, 289.75
Bahrain, 28762, 131.36
Comoros, 7343, 149.09
Slovakia, 8076, 97.10
Japan, 3515, 89.54
Bahamas, 27255, 166.73
Japan, 23482, 198.01
Guatemala, 23823, 121.72
Canada, 31289, 89.77
Benin, 13231, 252.14
Benin, 16271, 109.23
Serbia, 15800, 125.41
Moldova, 8218, 90.14
Japan, 21861, 72.62
Slovenia, 4031, 105.55
Slovakia, 22345, 105.40
Argentina, 6367, 162.19
Australia, 25338, 288.75
Israel, 23063, 16.83
Austria, 1328, 175.30
Nepal, 14302, 199.42
Slovenia, 7901, 270.57
Angola, 8375, 209.94
Bahrain, 20417, 202.11
Afghanistan, 20361, 34.32
Bahamas, 21216, 51.52
Bangladesh, 15172, 69.17
Bhutan, 24028, 182.41
Oman, 12340, 157.55
Angola, 7340, 58.28
Slovakia, 11237, 244.15
Azerbaijan, 1259, 273.70
Benin, 21317, 120.33
China, 26630, 230.48
Guatemala, 2160, 154.01
China, 18409, 132.47
Bahamas, 24743, 281.98
Georgia, 28121, 176.42
Kosovo, 29659, 68.63
Ethiopia, 7197, 118.23
Mongolia, 24111, 308.36
Moldova, 28682, 159.19
Taiwan, 29250, 273.12
Belarus, 13032, 322.13
Austria, 13951, 72.86
Guatemala, 32081, 221.12
Guinea-Bissau, 30725, 56.40
Kosovo, 19007, 233.64
Nepal, 30299, 286.81
Taiwan, 28638, 319.23
Nepal, 777, 225.84
Ukraine, 4063, 109.62
Australia, 20052, 160.98
Moldova, 11819, 323.36
Slovenia, 4955, 213.69
Barbados, 29366, 46.38
Armenia, 10509, 119.74
Madagascar, 2505, 19.41
Iceland, 702, 104.12
Taiwan, 7409, 193.74
Azerbaijan, 5236, 45.34
Guatemala, 1303, 75.57
Taiwan, 18172, 131.51
Vanuatu, 26811, 241.52
Guinea-Bissau, 29277, 298.24
Slovenia, 14278, 176.93
Vanuatu, 11856, 38.26
Russian Federation, 9311, 314.99
Iraq, 5966, 291.33
Cuba, 7154, 112.79
Slovakia, 20607, 223.71
Nicaragua, 2384, 139.01
Iceland, 30982, 60.17
Kosovo, 8352, 336.70
Moldova, 31490, 138.08
India, 14347, 335.49
Azerbaijan, 23520, 163.65
Iraq, 547, 20.58
South Africa, 21435, 286.03
South Africa, 25038, 194.48
France, 22298, 299.37
China, 6898, 158.73
Austria, 28441, 18.44
Albania, 13929, 277.61
Vietnam, 25103, 208.81
China, 21673, 179.87
Iraq, 2546, 263.60
Cuba, 24117, 122.41
Azerbaijan, 20347, 38.01
Mongolia, 23173, 122.52
Brazil, 1205, 100.43
Australia, 17849, 300.84
Madagascar, 15854, 278.70
Taiwan, 30303, 204.99
Iraq, 8212, 78.16
Japan, 32208, 110.39
Spain, 28404, 94.43
Serbia, 25138, 74.07
Nepal, 21109, 175.32
Comoros, 17986, 273.33
Albania, 18339, 65.93
Austria, 11502, 48.62
Djibouti, 3311, 292.55
Spain, 6282, 98.13
Comoros, 11321, 223.66
Nepal, 583, 259.28
Australia, 2805, 233.48
Armenia, 25385, 267.96
Trinidad & Tobago, 5682, 302.58
Bangladesh, 22382, 284.01
Vietnam, 24870, 207.00
Bangladesh, 23134, 133.75
Bahamas, 3346, 219.21
Uruguay, 4530, 204.07
Kuwait, 1947, 172.45
Bahamas, 14066, 21.40
Italy, 251, 100.42
Comoros, 29103, 293.44
Albania, 5251, 127.97
Spain, 17412, 306.45
Israel, 11612, 154.40
Antigua and Barbuda, 23756, 280.06
Belarus, 8641, 113.81
Mongolia, 15633, 101.00
Marshall Islands, 10145, 159.62
Uruguay, 24454, 314.28
Colombia, 31817, 153.96
Canada, 15187, 329.64
Guinea-Bissau, 17236, 210.99
China, 23982, 12.91
India, 6299, 190.57
Iceland, 11217, 320.14
Italy, 25919, 260.57
Belarus, 19270, 175.98
India, 4632, 195.86
Kosovo, 12843, 140.55
France, 16957, 317.79
Colombia, 6042, 77.58
Bahamas, 26661, 293.01
Armenia, 32185, 115.63
Russian Federation, 30758, 228.46
South Africa, 29655, 100.31
Spain, 31568, 36.52
Comoros, 20062, 141.93
Denmark, 7295, 184.31
Albania, 13458, 326.71
